# Model:              M2B
# Version:            COMSOL 5.5.0.359
# Date:               Apr 10 2020, 22:48
# Table:              
# Time (adim)                                    Temperature (K) - Center                          Temperature (K) - Bottom                          Rayleigh number
0.31450781250000004                               0.7221017209468041                                0.758289423971014                                 60.3143761410773
0.31893750000000004                               0.7210373164710697                                0.7568956388176264                                56.27985120868483
0.32336718750000004                               0.7199841794082533                                0.7555182705058198                                52.54431895496899
0.32779687500000004                               0.7189422965157464                                0.7541572918656827                                49.08421427110099
0.33222656250000004                               0.7179106126912325                                0.7528105381397566                                45.87328212156893
0.33665625000000005                               0.7168897707393                                   0.7514793281726746                                42.89527608551778
0.34108593750000005                               0.7158797706599489                                0.7501636619644342                                40.13226753994281
0.34551562500000005                               0.7148806124531788                                0.7488635395150381                                37.56776859783142
0.34994531250000005                               0.7138913132496785                                0.7475770012155626                                35.18326209015072
0.35437500000000005                               0.7129124180890982                                0.7463051337461489                                32.967141990305755
0.35880468750000005                               0.7119439575978392                                0.7450479981685936                                30.906866912028086
0.36323437500000005                               0.7109859317759017                                0.7438055944829012                                28.990777377207674
0.36766406250000006                               0.7100374626616748                                0.7425762216652773                                27.205818597705484
0.37209375000000006                               0.7090989697662984                                0.7413606925057344                                25.543523035434585
0.37652343750000006                               0.7081705226138166                                0.7401591417049858                                23.995085299059674
0.38095312500000006                               0.7072521212042293                                0.73897156926303                                  22.552195747649975
0.38538281250000006                               0.7063429811095492                                0.7377965004508638                                21.2055831952913
0.38981250000000006                               0.7054434096883515                                0.7366345131043291                                19.949018247571544
0.39424218750000006                               0.7045535111604253                                0.7354858031572142                                18.776275493443162
0.39867187500000006                               0.7036732855257704                                0.7343503706095138                                17.681387555120594
0.40310156250000007                               0.7028020311704493                                0.7332269379036134                                16.657722436966743
0.40753125000000007                               0.7019399548748702                                0.7321158815626555                                15.700660445699999
